2012-10-28 16:40:28.071,177.354
2012-10-28 16:40:28.327,245.842
2012-10-28 16:40:28.724,387.201
2012-10-28 16:40:29.027,293.569
2012-10-28 16:40:29.258,221.772
2012-10-28 16:40:29.752,483.779
2012-10-28 16:40:30.383,623.606
2012-10-28 16:40:30.707,316.064
2012-10-28 16:40:30.856,139.389
2012-10-28 16:40:31.022,155.307
2012-10-28 16:40:46.772,4732.203
2012-10-28 16:40:46.868,86.897
2012-10-28 16:40:47.034,155.738
2012-10-28 16:40:47.793,749.623
2012-10-28 16:40:48.011,210.902
2012-10-28 16:40:48.175,154.832
2012-10-28 16:40:48.314,129.229
2012-10-28 16:40:48.450,126.535
2012-10-28 16:40:48.614,154.679
2012-10-28 16:40:48.872,248.287
2012-10-28 16:40:49.933,1052.181
2012-10-28 16:40:50.287,346.765
2012-10-28 16:40:50.507,213.551
2012-10-28 16:40:50.665,148.083
2012-10-28 16:41:01.818,133.918
2012-10-28 16:41:04.110,2282.382
2012-10-28 16:41:05.237,1118.355
2012-10-28 16:41:10.336,5089.365
2012-10-28 16:41:10.506,149.593
2012-10-28 16:41:13.948,3433.595
2012-10-28 16:41:14.239,278.695
2012-10-28 16:41:14.557,309.475
2012-10-28 16:41:18.516,3948.788
2012-10-28 16:41:18.650,125.573
2012-10-28 16:41:18.859,201.548
2012-10-28 16:41:19.052,182.796
2012-10-28 16:41:19.252,190.622
2012-10-28 16:41:19.534,272.537
2012-10-28 16:41:19.625,84.464
2012-10-28 16:41:19.729,95.526
2012-10-28 16:41:19.833,95.932
2012-10-28 16:41:19.958,114.427
2012-10-28 16:41:20.123,155.334
2012-10-28 16:41:20.236,103.387
2012-10-28 16:41:20.360,114.295
2012-10-28 16:41:20.663,293.802
2012-10-28 16:41:22.625,1953.137
2012-10-28 16:41:23.995,1361.377
2012-10-28 16:41:26.695,2690.517
2012-10-28 16:41:26.798,94.920
2012-10-28 16:41:26.885,77.706
2012-10-28 16:41:26.997,104.100
2012-10-28 16:41:27.086,78.759
2012-10-28 16:41:27.163,66.956
2012-10-28 16:41:27.244,72.021
2012-10-28 16:41:27.367,113.441
2012-10-28 16:41:27.458,84.046
2012-10-28 16:41:27.542,77.377
2012-10-28 16:41:27.637,87.150
2012-10-28 16:41:27.781,135.839
2012-10-28 16:41:27.863,72.138
2012-10-28 16:41:29.762,1889.129
2012-10-28 16:41:30.315,543.517
2012-10-28 16:41:30.799,474.614
2012-10-28 16:41:31.601,792.321
2012-10-28 16:41:34.308,2698.390
2012-10-28 16:41:35.087,768.764
2012-10-28 16:41:36.926,1830.139
2012-10-28 16:41:39.492,2556.969
2012-10-28 16:41:40.292,790.549
2012-10-28 16:41:41.146,843.875
2012-10-28 16:41:41.363,207.850
2012-10-28 16:41:41.540,167.026
2012-10-28 16:41:41.689,138.825
2012-10-28 16:41:41.837,138.194
2012-10-28 16:41:42.043,196.742
2012-10-28 16:41:42.177,124.123
2012-10-28 16:41:45.633,3446.955
2012-10-28 16:41:48.059,2317.742
2012-10-28 16:41:48.283,214.283
2012-10-28 16:41:50.779,2487.418
2012-10-28 16:41:50.894,105.214
2012-10-28 16:41:50.971,69.686
2012-10-28 16:41:51.076,94.605
2012-10-28 16:41:51.263,177.960
2012-10-28 16:41:53.319,2047.060
2012-10-28 16:41:54.344,1016.625
2012-10-28 16:41:54.533,179.126
2012-10-28 16:41:57.230,2687.513
2012-10-28 16:42:09.696,1448.354
2012-10-28 16:42:10.746,1039.937
2012-10-28 16:42:11.779,1023.682
2012-10-28 16:42:13.791,2002.964
2012-10-28 16:42:14.832,1031.089
2012-10-28 16:42:16.863,2020.959
2012-10-28 16:42:17.888,1015.211
2012-10-28 16:42:18.023,126.483
2012-10-28 16:42:18.107,74.814
2012-10-28 16:42:18.213,96.000
2012-10-28 16:42:18.376,153.699
2012-10-28 16:42:18.506,121.352
2012-10-28 16:42:18.674,159.403
2012-10-28 16:42:18.917,236.160
2012-10-28 16:42:19.040,116.269
2012-10-28 16:42:19.156,105.894
2012-10-28 16:42:19.270,104.448
2012-10-28 16:42:20.590,1310.217
2012-10-28 16:42:27.101,6502.390
2012-10-28 16:42:28.280,1169.011
2012-10-28 16:42:33.267,4979.609
2012-10-28 16:42:35.305,2028.625
2012-10-28 16:42:35.502,189.034
2012-10-28 16:42:36.296,784.288
2012-10-28 16:42:36.450,144.325
2012-10-28 16:42:36.607,147.155
2012-10-28 16:42:36.757,139.743
2012-10-28 16:42:36.950,183.740
2012-10-28 16:42:37.156,196.867
2012-10-28 16:42:37.294,128.737
2012-10-28 16:42:37.601,296.612
2012-10-28 16:42:37.859,248.454
2012-10-28 16:42:38.206,337.910
2012-10-28 16:42:38.459,243.273
2012-10-28 16:42:39.087,618.296
2012-10-28 16:42:40.430,1336.560
2012-10-28 16:42:43.388,2949.057
2012-10-28 16:42:44.489,1091.451
2012-10-28 16:42:45.555,1057.081
2012-10-28 16:42:46.580,1014.848
2012-10-28 16:42:47.594,904.822
2012-10-28 16:42:47.747,144.528
2012-10-28 16:42:47.832,75.211
2012-10-28 16:42:47.913,71.464
2012-10-28 16:42:48.046,123.347
2012-10-28 16:42:48.135,79.673
2012-10-28 16:42:48.225,81.305
2012-10-28 16:42:48.368,134.348
2012-10-28 16:42:48.454,77.730
2012-10-28 16:42:48.584,123.079
2012-10-28 16:42:48.693,99.982
2012-10-28 16:42:48.789,85.777
2012-10-28 16:42:48.871,72.135
2012-10-28 16:42:48.954,74.340
2012-10-28 16:42:49.101,140.363
2012-10-28 16:42:49.331,219.936
2012-10-28 16:42:49.419,77.669
2012-10-28 16:42:49.502,73.665
2012-10-28 16:42:49.608,95.593
2012-10-28 16:42:51.656,2038.138
2012-10-28 16:42:53.735,2068.930
2012-10-28 16:42:56.819,3074.747
2012-10-28 16:42:58.977,2148.355
2012-10-28 16:42:59.204,218.011
2012-10-28 16:42:59.453,239.712
2012-10-28 16:42:59.641,179.337
2012-10-28 16:42:59.811,162.449
2012-10-28 16:43:00.008,188.238
2012-10-28 16:43:00.195,177.741
2012-10-28 16:43:01.237,139.427
2012-10-28 16:43:01.633,385.780
2012-10-28 16:43:02.049,408.422
2012-10-28 16:43:02.250,195.174
2012-10-28 16:43:02.630,370.563
2012-10-28 16:43:05.378,2741.018
2012-10-28 16:43:05.553,165.395
2012-10-28 16:43:07.416,1854.248
2012-10-28 16:43:07.570,146.933
2012-10-28 16:43:10.235,2655.992
2012-10-28 16:43:10.402,159.936
2012-10-28 16:43:10.633,222.504
2012-10-28 16:43:10.808,166.426
2012-10-28 16:43:10.991,173.412
2012-10-28 16:43:11.189,187.780
2012-10-28 16:43:11.346,147.601
2012-10-28 16:43:11.575,221.470
2012-10-28 16:43:11.722,137.677
2012-10-28 16:43:11.972,239.860
2012-10-28 16:43:12.213,231.069
2012-10-28 16:43:12.366,144.055
2012-10-28 16:43:15.344,2968.206
2012-10-28 16:43:15.472,119.713
2012-10-28 16:43:15.643,162.388
2012-10-28 16:43:15.800,148.908
2012-10-28 16:43:15.939,129.561
2012-10-28 16:43:16.137,188.823
2012-10-28 16:43:17.391,1244.106
2012-10-28 16:43:18.580,1180.655
2012-10-28 16:43:19.218,628.614
2012-10-28 16:43:19.624,396.761
